ID,Predictions
1594,-0.2741818825531769
1595,0.7216675684653684
1596,0.1403953578289704
1597,0.6843526935180744
1598,0.5328375127733372
1599,0.07338811045768594
1600,-0.6244264547555203
1601,-0.26658885123052534
1602,-0.11121202228005558
1603,-0.3213658173088817
1604,1.0549205930578827
1605,-0.3613096411896454
1606,0.6869285939334928
1607,0.011754692570365039
1608,-0.5661732310818959
1609,0.2436747990415624
1610,-0.6367339590828539
1611,0.06589520270349232
1612,0.5263796024042372
1613,1.4075745587420396
1614,-0.9926454287295445
1615,0.7152629030461252
1616,-0.21352742787804616
1617,0.09850015502640115
1618,-0.13190426876029593
1619,-0.16013255394197054
1620,0.31201334350019605
1621,0.09959246972365939
1622,0.02309468394905223
1623,-1.3126011589861806
1624,0.3331722315563817
1625,-0.8925679872882708
1626,-0.30202796233303636
1627,0.6502964955377087
1628,0.24690666942079076
1629,-0.4283109144482856
1630,0.17404182135293175
1631,0.9618973724317205
1632,0.19691611608025092
1633,-0.4614432459313865
1634,-0.7356741419494424
1635,-0.6585417355627909
1636,-0.11702045720440499
1637,-0.2898280451056949
1638,0.11368360228312185
1639,-0.060112002729260185
1640,0.437808511577993
1641,-0.019709243629804304
1642,-0.49622505477255047
1643,0.3521958157639352
1644,-0.30816945583305816
1645,0.45647488589335117
1646,0.8020029807668811
1647,-0.614882149889516
1648,-0.13397113501549868
1649,0.05614793806189392
1650,-0.7594939222693362
1651,-0.33497879509035494
1652,-0.7819465647946762
1653,-0.34156852815945443
1654,0.5401011087391997
1655,-0.8851807887215019
1656,0.4545421556412049
1657,-0.3389317589570538
1658,1.2847633567662464
1659,-0.37398187758312146
1660,-0.49063742099305413
1661,-0.9935748844924398
1662,-1.169463803511666
1663,-0.12704802164593745
1664,-0.3813363831753929
1665,-0.3218227659549466
1666,-0.5522437574736705
1667,-0.10102534775173702
1668,0.3461649447573848
1669,-0.33787269895113703
1670,0.4926474928739914
1671,-0.8225935674105497
1672,-0.07061830567806461
1673,-0.9095840659916461
1674,0.5515325426529136
1675,0.4124580062516778
1676,1.1938912342737824
1677,0.029253796192944968
1678,-0.09466126610820581
1679,-1.305385615248566
1680,-0.3375622766204211
1681,-0.4839080585939434
1682,0.4967060880401271
1683,-0.5482665432213408
1684,-0.33279395813472484
1685,-0.174300263637121
1686,0.777805567450372
1687,-0.708838319017317
1688,0.16230491064654023
1689,-0.12468905177146034
1690,0.05067806527987175
1691,1.237304445453249
1692,-0.5008151475846061
1693,-0.10737191044830958
1694,1.118590780832823
1695,-0.7774199931209541
1696,0.24836010212982823
1697,0.7056882705570148
1698,1.1309349960355892
1699,0.49692207717613884
1700,0.14292606649949588
1701,0.6932021744277
1702,1.2017784682922803
1703,-0.2968310192610347
1704,0.4743729910311529
1705,-0.1413640239968412
1706,-0.16686767322679585
1707,-0.3619326797639506
1708,0.9277167729982873
1709,-0.7437455864361984
1710,-1.105011895291409
1711,2.0088602599208056
1712,-0.24924144180742344
1713,-1.2161117416193963
1714,0.8345121561011118
1715,0.8046435312202077
1716,0.2020021483493457
1717,0.788388506416408
1718,0.0733909921382263
1719,0.5881138666213201
1720,-0.11080745755898984
1721,0.9204268531729711
1722,-0.9748110051242841
1723,-0.05621797602542625
1724,0.05605013218919364
1725,0.756364676414927
1726,0.20450019674028894
1727,-0.10510711501959694
1728,-0.4017185199133923
1729,0.7841701319833024
1730,0.19819161064562876
1731,-1.3547339362191264
1732,-0.3897909931570309
1733,0.08138199989538937
1734,-0.18973427500049747
1735,-0.7854588220512443
1736,-0.5409501644704398
1737,0.014996042919353884
1738,0.08310252069548196
1739,0.03717879687977243
1740,0.21665528086811114
1741,1.1901933605271466
1742,-0.16622749785875246
1743,0.17939215698816546
1744,0.8629569826332114
1745,0.33770255491009926
1746,0.3812929025915312
1747,0.3875152972777518
1748,-0.04442181677774066
1749,0.7273759854701879
1750,-0.751071492925975
1751,1.3596442590798614
1752,0.46992768822513664
1753,-0.2774481512148766
1754,0.5193233884352778
1755,0.9758660255942041
1756,-0.6565513951683309
1757,0.164181018321643
1758,-0.5906351991237035
1759,-1.090240471402878
1760,-0.9347943509130205
1761,0.0910773363761458
1762,-0.509558645088033
1763,0.33405997001265947
1764,-0.3643547883850333
1765,0.021728219978692013
1766,-0.057077700562467415
1767,-0.9310296790290996
1768,0.48512716075036094
1769,0.10592503344754041
1770,-0.45443530101645846
1771,-0.5650620326409928
1772,-0.5030437830932256
1773,-0.04936286176915987
1774,-0.7530185668398571
1775,0.43223623446234855
1776,0.412045643549551
1777,-0.41158739621224105
1778,-0.65629493285828
1779,0.6355682010695675
1780,0.14302419859556603
1781,0.48677484355997686
1782,-0.5658509762993646
1783,0.45033408548706144
1784,0.3736994331957012
1785,-0.4879415579471895
1786,-0.24144282105530346
1787,-0.8598353504825296
1788,0.28649466137233187
1789,-0.2791425711583181
1790,0.2974292674998592
1791,-0.5265082212979881
1792,0.40371194653786024
1793,0.8458132813881117
1794,-0.46709844468630374
1795,-0.41812767463102396
1796,0.007222636948202914
1797,0.11206096431145818
1798,-0.011806686456860838
1799,0.2590786400790163
1800,0.6105020207962081
1801,1.1107211256473217
1802,0.6421564597705559
1803,1.3433850147328281
1804,-0.2697567049085991
1805,0.5677259972908317
1806,-0.35681808812046323
1807,-0.2324784811186584
1808,-0.669637099910507
1809,0.04315257745769935
1810,-0.4775755282660199
1811,-0.005629518533410984
1812,0.4646961466369256
1813,0.05701174587965172
1814,-0.6210677722789316
1815,0.4361130346799196
1816,-0.3371161119570647
1817,-0.44604099993795815
1818,0.20660059277687876
1819,1.2441496254744664
1820,-0.044990358277016536
1821,0.25167593077760436
1822,-1.3396930154782405
1823,0.35325644052353866
1824,0.2869469883126735
1825,1.174744416166733
1826,1.1492108912859824
1827,-0.6913606851271346
1828,-0.05622432147371618
1829,0.4953073130565697
1830,0.049998716700203706
1831,0.1885420942238162
1832,-1.0928264025634786
1833,0.34078588740238847
1834,-0.7451334747671965
1835,-1.17680814775617
1836,0.8903428618822287
1837,0.544914986906088
1838,-0.1167751967929989
1839,-0.33490501651151033
1840,-0.4539112127123663
1841,0.2132128332965031
1842,0.03352168193972931
1843,-0.28987588980501455
1844,0.21588149821710745
1845,-1.2854270951895517
1846,-0.3447921006843872
1847,0.4609784354226684
1848,-0.12656766343187287
1849,-0.5314354954129671
1850,-0.5634314006486437
1851,-1.2729556783688423
1852,-0.2867455300351724
1853,-1.1966426369835945
1854,-0.6078493959345613
1855,-0.974761921673904
1856,1.058695436949122
1857,-0.11292327904054349
1858,-0.28838128852375927
1859,-0.2465385182576191
1860,0.3845078649160243
1861,-0.10154189589186272
1862,-0.6317641377794891
1863,0.0033551891696701713
1864,0.31400153925512975
1865,0.4162770440162146
1866,0.299969167452466
1867,0.1684615019501678
1868,0.3687612812169475
1869,-0.5905970626229923
1870,0.23827017379508345
1871,0.7972203094835595
1872,-0.19577041684091254
1873,-0.062160809195684334
1874,-1.626872101532433
1875,0.12166337805292787
1876,-0.27404620064512625
1877,0.23780727455963355
1878,-0.3790979850320762
1879,0.9024983186303602
1880,0.5050603589991504
1881,-0.08644452672272467
1882,-0.8442877546856918
1883,0.47659721074209394
1884,0.732877391327406
1885,-0.13143622643914954
1886,0.8491672863989418
1887,-1.0557366659302212
1888,-0.6053482060063808
1889,-0.08650127233288864
1890,-0.9281994574117477
1891,-0.1370108880687949
1892,0.49960689734927227
1893,-0.00593412116599385
1894,-0.6196586086482075
1895,-0.7354737454108721
1896,-0.422146344098758
1897,-0.5007380546766124
1898,-0.2200593668750664
1899,0.8748763584638806
1900,0.9796000029666094
1901,0.6408151829689571
1902,-0.08532714814599257
1903,0.17485022231872746
1904,-0.35393035281933605
1905,0.684576703948577
1906,0.5638896183926303
1907,0.9495060828434367
1908,0.17700194425030652
1909,0.36424271967642363
1910,1.0791915812876107
1911,-0.16362822959658083
1912,0.9691786707247203
1913,-0.17547862956219346
1914,-0.46862980462631104
1915,-1.1192075621417052
1916,0.6177250085684419
1917,-0.07528539003422838
1918,-0.7815780628790305
1919,-0.008678196956778557
1920,0.13402285136629186
1921,0.9226834996045494
1922,-0.35392390656706635
1923,-0.3437762230180346
1924,-0.34075476584301617
1925,-0.8073136856016351
1926,0.6698522154729034
1927,-0.3104608492911241
1928,-0.4382335208360958
1929,-1.2538335727119558
1930,0.00506806093862052
1931,-0.5816416433357444
1932,0.3318465581006551
1933,-0.24185562893574925
1934,0.7208112357047769
1935,-0.38750350469947087
1936,-0.6230949257387157
1937,0.4440346232687097
1938,-1.1989406579666688
1939,1.0226578287919943
1940,0.10395040033217069
1941,-0.28344683715169516
1942,0.1529421215138947
1943,0.39337900716496643
1944,0.49085452282527264
1945,0.8255853274036866
1946,0.46582767873595515
1947,-0.018575696580865587
1948,-0.40625921330585635
1949,-0.23861117965092662
1950,-1.542863977992417
1951,0.5067395618435614
1952,-0.9740927145543777
1953,-0.42706835936996407
1954,-0.14170039276883828
1955,0.07829064869851458
1956,0.12360229176268883
1957,-0.7380093871509531
1958,-0.1657386986627919
1959,-0.5612253727890938
1960,1.0726947095903607
1961,-0.4213127271510037
1962,-1.0256799935251137
1963,0.9472519693233955
1964,-0.5493826752902244
1965,-0.5126623676147049
1966,-0.06042566612791331
1967,-1.0377465411036442
1968,-0.8971652620632844
1969,0.6673178807849411
1970,0.07748050299005944
1971,0.4457221195620098
1972,-0.3889597853282485
1973,0.8998224515766443
1974,-0.3009825095773319
1975,-0.5684902893622122
1976,0.12517871727102556
1977,-0.32849619710646555
1978,-0.14439577763075498
1979,0.4240121182812293
1980,-0.3818504523589274
1981,0.16960892892162452
1982,1.4570309870046907
1983,-0.22300730234594204
1984,0.9910965158742073
1985,-1.5160220460692062
1986,0.9472293166298428
1987,-0.31724658754351753
1988,0.17860491085600896
1989,-0.11541209440176592
1990,-0.1940424178673654
1991,-0.017727652028459717
1992,-0.8930166409162609
1993,0.7326135400181762
1994,0.2813130078432531
1995,0.9122857320514484
1996,-0.5399909452629859
1997,0.9963204851153649
1998,0.4913283977055429
1999,-0.40655561403604823
